smiles,Molecule ID,pKa ID,pKa (exp),graph pka 1,graph pka 2,graph pka 3,Epik Scan,Epik Microscopic,ACD/pKa classic,MoKa,Chemicalize v18.23,Hunt's model,Yang's XGBoost,Yang's Neural Network
O=C1NCCCc2c1oc1ccc(O)cc21,SM01,SM01_pKa1,9.53,8.670529366,8.631477356,8.379062653,9.12,9.12,9,10.72,9.44,10.28,9.41,8.58
FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,SM02,SM02_pKa1,5.03,3.834098101,4.233867168,4.259359837,4.05,4.16,4.52,4.89,4.01,5.349,3.95,3.68
O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1,SM03,SM03_pKa1,7.02,7.825701237,7.473364353,7.53779459,7.12,7.12,8.17,6.08,7.68,4.933,9.02,8.35
Clc1ccc(CNc2ncnc3ccccc23)cc1,SM04,SM04_pKa1,6.02,4.930722237,5.548564434,5.221678734,5.6,5.61,5.13,5.11,4.83,4.879,5.38,4.73
O=C(Nc1ccccc1N1CCCCC1)c1ccc(Cl)o1,SM05,SM05_pKa1,4.59,4.591391563,4.558190823,4.679179192,5.35,5.35,5.77,3.51,4.19,6.375,6.58,4.22
O=C(Nc1cccc2cccnc12)c1cncc(Br)c1,SM06,SM06_pKa1,3.03,3.862032413,3.100895166,3.761633873,2.18,2.17,1.97,4.08,3.42,2.224,3.85,3.63
O=C(Nc1cccc2cccnc12)c1cncc(Br)c1,SM06,SM06_pKa2,11.74,11.97671223,11.26938343,11.74033737,10.33,10.33,10.84,10.57,13.85,11.5,10.78,10.19
c1ccc(CNc2ncnc3ccccc23)cc1,SM07,SM07_pKa1,6.08,4.930919647,5.558676243,5.221678734,5.6,5.61,5.51,5.11,4.83,4.981,5.32,5.33
Cc1ccc2[nH]c(=O)c(CC(=O)O)c(-c3ccccc3)c2c1,SM08,SM08_pKa1,4.22,3.805478573,4.013884068,4.198156834,4.11,4.11,3.93,2.75,4.2,4.459,4.76,4.87
COc1cccc(Nc2ncnc3ccccc23)c1,SM09,SM09_pKa1,5.37,3.9746387,4.429934025,4.260782242,4.05,4.16,4.78,4.89,4,5.023,5.17,5.36
O=C(CNC(=O)c1ccccc1)Nc1nc2ccccc2s1,SM10,SM10_pKa1,9.02,9.641075134,10.41824627,9.79572773,8.67,8.67,9.16,11.16,7.77,10.11,9.5,8.79
Nc1ncnc2c1cnn2-c1ccccc1,SM11,SM11_pKa1,3.89,3.830474377,3.878787041,3.628914356,3.87,3.87,3.93,4.23,3.42,3.761,3.91,4
Clc1cccc(Nc2ncnc3ccccc23)c1,SM12,SM12_pKa1,5.28,3.879416466,4.275061607,4.256599426,4.05,4.16,4.44,4.89,4.01,4.585,4.06,4.08
COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,SM13,SM13_pKa1,5.77,5.06630373,4.779202938,5.032618046,4.27,4.44,5.01,5.64,4.68,5.393,5.69,5.89
Nc1ccc2c(c1)ncn2-c1ccccc1,SM14,SM14_pKa2,5.3,5.347182274,4.816225529,5.603991985,6.35,6.35,5.16,6.09,6.4,4.383,5.55,5.02
Oc1ccc(-n2cnc3ccccc32)cc1,SM15,SM15_pKa1,4.7,4.897919178,4.17276144,4.757470608,5.82,5.82,4.78,4.95,4.91,5.368,4.9,4.9
Oc1ccc(-n2cnc3ccccc32)cc1,SM15,SM15_pKa2,8.94,9.602269173,8.812257767,9.41963768,8.71,8.71,9.07,9.39,10.64,8.957,8.58,8.92
O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,SM16,SM16_pKa1,5.37,5.25686121,5.350734711,5.471333504,4.71,4.71,5.19,5.61,5.61,5.779,3.91,3.35
O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,SM16,SM16_pKa2,10.65,12.04910851,11.94477463,12.45475101,9.85,9.85,10.85,10.81,13.98,11.37,11.21,10.42
c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,SM17,SM17_pKa1,3.16,3.463160515,3.291992903,3.570609808,4.9,4.9,0.99,5.27,2.48,3.325,3.26,3.68
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,SM18,SM18_pKa1,2.15,2.771059275,2.835244894,3.1164217,2.48,2.23,2.34,2.42,1.55,3.636,3.28,3.7
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,SM18,SM18_pKa2,9.58,9.807235718,9.283881187,9.472614288,9.38,9.16,9.39,8.6,8.04,9.064,6.96,5.9
CCOc1ccc2nc(NC(=O)Cc3ccc(Cl)c(Cl)c3)sc2c1,SM19,SM19_pKa1,9.56,9.935364723,10.13414764,9.965655327,9.17,9.17,9.91,9.97,7.89,9.969,9.61,8.77
O=C1NC(=O)/C(=C\c2cccc(OCc3ccc(Cl)cc3Cl)c2)S1,SM20,SM20_pKa1,5.7,5.174829483,4.618418694,6.48178339,8.05,8.05,6.01,6.76,7.2,7.228,6.98,6.23
Fc1cnc(Nc2cccc(Br)c2)nc1Nc1cccc(Br)c1,SM21,SM21_pKa1,4.1,3.59808135,3.245317459,3.323533773,3.89,3.9,4.24,5.41,1.95,3.985,4.36,2.36
Oc1c(I)cc(I)c2cccnc12,SM22,SM22_pKa1,2.4,2.503526688,2.646540403,2.64790988,3.56,3.5,2.43,2,3.34,1.92,2.94,2.3
